date,ticker,action,amount
2022-10-01,MSFT,trailing_stop_sell,40.61751860319469
2022-10-01,GOOGL,trailing_stop_sell,35.02560656813324
2022-10-01,MSFT,trailing_stop_sell,34.850981846267736
2022-10-01,GOOGL,trailing_stop_sell,33.01646326983915
2022-10-01,GOOGL,trailing_stop_sell,34.12403181376092
2023-01-01,AAPL,trailing_stop_sell,170.68328675082464
2023-01-01,AAPL,trailing_stop_sell,140.18305408349838
2023-01-01,AAPL,trailing_stop_sell,132.50194200906333
2023-01-01,AAPL,trailing_stop_sell,118.45888281631323
2023-01-01,AAPL,trailing_stop_sell,90.32878934233061
2023-01-01,AAPL,trailing_stop_sell,109.84284917667428
2023-01-01,AAPL,trailing_stop_sell,72.48031601121527
2023-01-01,AAPL,trailing_stop_sell,56.39033351303788
2023-01-01,AAPL,trailing_stop_sell,49.54770613066626
2023-01-01,AAPL,trailing_stop_sell,53.37132994080567
2023-01-01,AAPL,trailing_stop_sell,47.741977143703714
2023-01-01,AAPL,trailing_stop_sell,45.87268390217561
2023-01-01,AAPL,trailing_stop_sell,36.79788783201607
2023-01-01,AAPL,trailing_stop_sell,37.438404587178375
2023-01-01,AMZN,trailing_stop_sell,38.33515967133715
2023-01-01,TSLA,trailing_stop_sell,27.100719890586298
2023-01-01,AMZN,trailing_stop_sell,37.16814159292036
2023-01-01,TSLA,trailing_stop_sell,23.219604204557168
2024-04-01,TSLA,trailing_stop_sell,42.22982636416519
2024-04-01,TSLA,trailing_stop_sell,33.46831351464656
2024-04-01,TSLA,trailing_stop_sell,35.01318846732654
2024-04-01,TSLA,trailing_stop_sell,35.25837174692197
2025-04-01,AVGO,trailing_stop_sell,63.16567803016348
2025-04-01,AVGO,trailing_stop_sell,51.816261423403226
2025-04-01,TSLA,trailing_stop_sell,63.96168652299052
2025-04-01,TSLA,trailing_stop_sell,52.0230995438212
2025-04-01,AVGO,trailing_stop_sell,50.60094487990818
2025-04-01,TSLA,trailing_stop_sell,33.238410495435325
2025-04-01,AVGO,trailing_stop_sell,36.45400413383527
2025-07-01,UNH,trailing_stop_sell,34.29546997831972
2025-07-01,UNH,trailing_stop_sell,33.49716583363945
2025-07-01,UNH,trailing_stop_sell,33.06783508273521
2025-07-01,UNH,trailing_stop_sell,33.77115384125688
2025-07-01,UNH,trailing_stop_sell,32.07093516093119
2025-07-01,UNH,trailing_stop_sell,35.10684424208549
