scenario,leg,periods,first_period,last_period,twr_annualized,volatility,sharpe,downside_deviation,sortino,max_drawdown,max_dd_peak,max_dd_trough,max_dd_recovery,underwater_days
ranks2to5_ew_buy_the_dip_25_50,index,237,2006-04-30,2025-12-31,0.10914756184574603,0.15181414696881637,0.6578241554755643,0.10223789280448592,0.9768963959479914,-0.5525024106682104,2007-10-09,2009-03-09,2012-04-02,1637
ranks2to5_ew_buy_the_dip_25_50,combined,237,2006-04-30,2025-12-31,0.11190005000797631,0.1695500265002366,0.6218153152839975,0.11645738157851186,0.9049301074883921,-0.6801634659525244,2007-10-31,2009-03-05,2014-03-20,2332
top1_reference_baseline_hold,stock,612,1975-01-31,2025-12-31,0.10288756593470905,0.16219102304339594,0.42989623855069165,0.10273879528864911,0.6783610848239928,-0.5692169995526584,1999-07-16,2002-10-09,2007-07-25,2931
top1_reference_baseline_hold,index,612,1975-01-31,2025-12-31,0.12455710087883487,0.15062463821172362,0.5817902271171339,0.10035634613225491,0.8741711611185915,-0.55250241066821,2007-10-09,2009-03-09,2012-04-02,1637
top1_reference_baseline_hold,combined,612,1975-01-31,2025-12-31,0.11570969903056283,0.14357095368129902,0.547516519299415,0.09393533300683998,0.8373329940421523,-0.4961568164887503,2000-04-07,2002-10-09,2007-01-24,2483
top1_reference_baseline_hold_from_1995,stock,372,1995-01-31,2025-12-31,0.11706445618679617,0.2123930772460368,0.5202239222839505,0.1350823584704545,0.8164728799763051,-0.7637645957641481,2000-08-28,2009-03-05,2018-10-03,6610
top1_reference_baseline_hold_from_1995,index,372,1995-01-31,2025-12-31,0.11141993985909804,0.15074426049201037,0.624713535776678,0.10192087703643475,0.9233790851761376,-0.5525024106682106,2007-10-09,2009-03-09,2012-04-02,1637
top1_reference_baseline_hold_from_1995,combined,372,1995-01-31,2025-12-31,0.1153450380008656,0.1728232607010221,0.5865127276203803,0.11263480731335086,0.8983912111576663,-0.6490273863503766,2000-08-28,2009-03-05,2013-10-18,4799
rank2_reference_baseline_hold_from_2006,stock,237,2006-04-30,2025-12-31,0.10637944016053624,0.2146267872061374,0.5095313160112207,0.14713505307174063,0.7430733416149363,-0.7988948706872305,2007-10-02,2009-03-04,2017-03-30,3467
rank2_reference_baseline_hold_from_2006,index,237,2006-04-30,2025-12-31,0.10914756184574603,0.15181414696881637,0.6578241554755643,0.10223789280448592,0.9768963959479914,-0.5525024106682104,2007-10-09,2009-03-09,2012-04-02,1637
rank2_reference_baseline_hold_from_2006,combined,237,2006-04-30,2025-12-31,0.11138297049343615,0.17311849500415155,0.6093374833234487,0.11683198061579582,0.902758059301619,-0.6780404752136004,2007-10-09,2009-03-05,2013-12-06,2250
top1_reference_baseline_hold_from_2006,stock,237,2006-04-30,2025-12-31,0.13546875394038738,0.1936141795698786,0.6742210060240588,0.11593341265612638,1.1251324636817752,-0.3729865505496267,2008-05-20,2010-07-02,2012-01-20,1340
top1_reference_baseline_hold_from_2006,index,237,2006-04-30,2025-12-31,0.10914756184574603,0.15181414696881637,0.6578241554755643,0.10223789280448592,0.9768963959479914,-0.5525024106682104,2007-10-09,2009-03-09,2012-04-02,1637
top1_reference_baseline_hold_from_2006,combined,237,2006-04-30,2025-12-31,0.12390364493323203,0.15850484608427914,0.7202477875111303,0.09969666767289757,1.1445330071153148,-0.4293788759499233,2007-10-15,2009-03-05,2012-02-21,1590
